id,gen,sp,common_name,author,latitude,longitude,type,url,file-name,license,time,secondary_labels,scientific_name,rating,filename,primary_label,au_len,sample_rate,duration_s,all_labels
791520,Butorides,striata,Striated Heron,Dries Van de Loock,-12.4439,27.6321,['song'],https://xeno-canto.org/791520,"XC791520-straited-heron-(song)-ntandacottage,Chingola,ZAMBIA_20230401_124355_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,?,[],Butorides striata,,StriatedHeron/791520.mp3,strher,972822.0,48000.0,20.267125,['strher']
791519,Butorides,striata,Striated Heron,Dries Van de Loock,-12.4439,27.6321,['song'],https://xeno-canto.org/791519,"XC791519-striated-heron-(song)-ntandacottage,Chingola,ZAMBIA_20230401_123747_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,?,[],Butorides striata,,StriatedHeron/791519.mp3,strher,2306322.0,48000.0,48.048375,['strher']
795019,Calamonastes,simplex,Grey Wren-Warbler,Brendan Sloan,,,['call'],https://xeno-canto.org/795019,XC795019-0772-Grey-Wren-warbler.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,15:30,[],Calamonastes simplex,,GreyWren-Warbler/795019.mp3,grywrw1,546944.0,48000.0,11.394666666666666,['grywrw1']
793344,Camaroptera,brachyura,Green-backed Camaroptera,Ehren Eksteen,-29.2967,31.4266,['call'],https://xeno-canto.org/793344,XC793344-19-December-2022-06-31-47.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,07:00,['reedov1'],Camaroptera brachyura,,Green-backedCamaroptera/793344.mp3,grbcam1,272890.0,32000.0,8.5278125,"['grbcam1', 'reedov1']"
794092,Camaroptera,brevicaudata,Grey-backed Camaroptera,Oliver Fowler,-1.241,36.752,['song'],https://xeno-canto.org/794092,XC794092-20230411-114636_Grey-backed-Camaroptera_Lower-Kabete_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,11:46,[],Camaroptera brevicaudata,,Grey-backedCamaroptera/794092.mp3,gnbcam2,1586116.0,48000.0,33.04408333333333,['gnbcam2']
796158,Cecropis,daurica,Red-rumped Swallow,Sergi Carreras,41.2243,1.7254,['flight call'],https://xeno-canto.org/796158,XC796158-20230426_0804-Oreneta-cuaroja-XC.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Cecropis daurica,,Red-rumpedSwallow/796158.mp3,rerswa1,1197844.0,44100.0,27.16199546485261,['rerswa1']
794724,Cecropis,daurica,Red-rumped Swallow,Jorge Leitão,41.5624,-8.4266,['flight call'],https://xeno-canto.org/794724,XC794724-Cecropis-daurica_2023.04.18_10.55_02.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,10:55,[],Cecropis daurica,,Red-rumpedSwallow/794724.mp3,rerswa1,627936.0,44100.0,14.23891156462585,['rerswa1']
794985,Cecropis,daurica,Red-rumped Swallow,João Tomás,41.7792,-5.9912,['call'],https://xeno-canto.org/794985,XC794985-Cecropis-daurica_call-percehd-bird_200423_Escober-de-Tabara_1.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,8:20,[],Cecropis daurica,,Red-rumpedSwallow/794985.mp3,rerswa1,486912.0,44100.0,11.04108843537415,['rerswa1']
795017,Cercotrichas,leucophrys,White-browed Scrub Robin,Brendan Sloan,,,['song'],https://xeno-canto.org/795017,XC795017-0771-White-browed-scrub-robin.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,15:00,[],Cercotrichas leucophrys,,White-browedScrubRobin/795017.mp3,rbsrob1,461338.0,48000.0,9.611208333333334,['rbsrob1']
793490,Cercotrichas,leucophrys,White-browed Scrub Robin,Oliver Fowler,-2.619,38.354,['song'],https://xeno-canto.org/793490,XC793490-20230329-072150_White-browed-Scrub-Robin_Kilalinda_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,07:21,[],Cercotrichas leucophrys,,White-browedScrubRobin/793490.mp3,rbsrob1,1870018.0,48000.0,38.95870833333333,['rbsrob1']
797226,Cercotrichas,leucophrys,White-browed Scrub Robin,Brendan Sloan,,,['call'],https://xeno-canto.org/797226,XC797226-0814-White-browed-scrub-robin.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:30,[],Cercotrichas leucophrys,,White-browedScrubRobin/797226.mp3,rbsrob1,293911.0,48000.0,6.123145833333333,['rbsrob1']
794675,Cercotrichas,leucophrys,White-browed Scrub Robin,Brendan Sloan,,,['call'],https://xeno-canto.org/794675,XC794675-0765-White-browed-scrub-robin.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,11:00,[],Cercotrichas leucophrys,,White-browedScrubRobin/794675.mp3,rbsrob1,657708.0,48000.0,13.70225,['rbsrob1']
791471,Chalcomitra,amethystina,Amethyst Sunbird,Dries Van de Loock,-11.6185,32.0232,['song'],https://xeno-canto.org/791471,"XC791471-amethyst-sunbird-(song)-samalacamp,northluangwa,ZAMBIA_20230326_100622_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,10:00,[],Chalcomitra amethystina,,AmethystSunbird/791471.mp3,amesun2,761244.0,48000.0,15.85925,['amesun2']
792197,Chrysococcyx,cupreus,African Emerald Cuckoo,Alain Verneau,5.2175,-2.6511,['song'],https://xeno-canto.org/792197,XC792197-African-Emerald-Cuckoo_1180.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,07:00,[],Chrysococcyx cupreus,,AfricanEmeraldCuckoo/792197.mp3,afecuc1,2036599.0,44100.0,46.18138321995465,['afecuc1']
792194,Chrysococcyx,cupreus,African Emerald Cuckoo,Alain Verneau,5.2175,-2.6511,['song'],https://xeno-canto.org/792194,XC792194-African-Emerald-Cuckoo_1179.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,07:00,[],Chrysococcyx cupreus,,AfricanEmeraldCuckoo/792194.mp3,afecuc1,1411200.0,44100.0,32.0,['afecuc1']
792193,Chrysococcyx,cupreus,African Emerald Cuckoo,Alain Verneau,5.2175,-2.6511,['song'],https://xeno-canto.org/792193,XC792193-African-Emerald-Cuckoo_1178.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,07:00,[],Chrysococcyx cupreus,,AfricanEmeraldCuckoo/792193.mp3,afecuc1,1116288.0,44100.0,25.31265306122449,['afecuc1']
796932,Cichladusa,guttata,Spotted Palm Thrush,Brendan Sloan,,,['song'],https://xeno-canto.org/796932,XC796932-0807-Spotted-palm-thrush.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Cichladusa guttata,,SpottedPalmThrush/796932.mp3,spmthr1,1396191.0,48000.0,29.0873125,['spmthr1']
796925,Cichladusa,guttata,Spotted Palm Thrush,Brendan Sloan,,,['song'],https://xeno-canto.org/796925,XC796925-0806-Spotted-palm-thrush.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Cichladusa guttata,,SpottedPalmThrush/796925.mp3,spmthr1,441784.0,48000.0,9.203833333333334,['spmthr1']
796928,Cichladusa,guttata,Spotted Palm Thrush,Brendan Sloan,,,['song'],https://xeno-canto.org/796928,XC796928-0806-Spotted-Palm-thrush-2.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Cichladusa guttata,,SpottedPalmThrush/796928.mp3,spmthr1,1537082.0,48000.0,32.02254166666667,['spmthr1']
799248,Cinnyris,mediocris,Eastern Double-collared Sunbird,Brendan Sloan,,,['call'],https://xeno-canto.org/799248,XC799248-0956-Eastern-double-collared-sunbird.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,16:30,[],Cinnyris mediocris,,EasternDouble-collaredSunbird/799248.mp3,edcsun3,60107.0,48000.0,1.2522291666666667,['edcsun3']
796166,Cinnyris,reichenowi,Northern Double-collared Sunbird,Brendan Sloan,,,['song'],https://xeno-canto.org/796166,XC796166-0788-Northern-Doubler-Collared-sunbird.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Cinnyris reichenowi,,NorthernDouble-collaredSunbird/796166.mp3,ndcsun2,2658286.0,48000.0,55.38095833333333,['ndcsun2']
796163,Cinnyris,reichenowi,Northern Double-collared Sunbird,Brendan Sloan,,,['song'],https://xeno-canto.org/796163,XC796163-0786-Northern-double-collared-sunbird.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Cinnyris reichenowi,,NorthernDouble-collaredSunbird/796163.mp3,ndcsun2,1776254.0,48000.0,37.005291666666665,['ndcsun2']
796161,Cinnyris,reichenowi,Northern Double-collared Sunbird,Brendan Sloan,,,['song'],https://xeno-canto.org/796161,XC796161-0786-Northern-double-collared-sunbird.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Cinnyris reichenowi,,NorthernDouble-collaredSunbird/796161.mp3,ndcsun2,1776254.0,48000.0,37.005291666666665,['ndcsun2']
795566,Cinnyris,reichenowi,Northern Double-collared Sunbird,Brendan Sloan,,,['song'],https://xeno-canto.org/795566,XC795566-785-Northern-Double-collared-sunbird.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Cinnyris reichenowi,,NorthernDouble-collaredSunbird/795566.mp3,ndcsun2,2156833.0,48000.0,44.934020833333335,['ndcsun2']
793335,Cisticola,chiniana,Rattling Cisticola,Ehren Eksteen,-25.1503,28.7917,['song'],https://xeno-canto.org/793335,XC793335-20230114-071438.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,07:00,[],Cisticola chiniana,,RattlingCisticola/793335.mp3,ratcis1,194688.0,22050.0,8.82938775510204,['ratcis1']
798990,Cisticola,hunteri,Hunter's Cisticola,Brendan Sloan,,,['song'],https://xeno-canto.org/798990,XC798990-0969-Hunters-cisticola.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,09:00,[],Cisticola hunteri,,Hunter'sCisticola/798990.mp3,huncis1,931968.0,48000.0,19.416,['huncis1']
791495,Colius,striatus,Speckled Mousebird,Dries Van de Loock,-12.9179,28.3321,['call'],https://xeno-canto.org/791495,"XC791495-speckled-mousebird-(call)-kamfinsadairy,kitwe,ZAMBIA_20230219_101455_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,?,[],Colius striatus,,SpeckledMousebird/791495.mp3,spemou2,370270.0,48000.0,7.713958333333333,['spemou2']
795168,Cossypha,caffra,Cape Robin-Chat,Dawie de Swardt,-28.2768,27.9197,['call'],https://xeno-canto.org/795168,XC795168-RobinChat_Afton-streamPaulRoux_20230421_Zoom.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Cossypha caffra,,CapeRobin-Chat/795168.mp3,carcha1,9564380.0,44100.0,216.87936507936507,['carcha1']
795562,Cossypha,heuglini,White-browed Robin-Chat,Brendan Sloan,,,['song'],https://xeno-canto.org/795562,XC795562-784-white-browed-robin-chat.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,05:00,[],Cossypha heuglini,,White-browedRobin-Chat/795562.mp3,wbrcha2,2174264.0,48000.0,45.29716666666667,['wbrcha2']
793461,Cossypha,heuglini,White-browed Robin-Chat,Oliver Fowler,-3.58,39.894,"['imitation', 'song']",https://xeno-canto.org/793461,XC793461-20230406-061942_White-browed-Robin-Chat_Maweni_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,06:19,[],Cossypha heuglini,,White-browedRobin-Chat/793461.mp3,wbrcha2,1395970.0,48000.0,29.082708333333333,['wbrcha2']
792317,Cossypha,heuglini,White-browed Robin-Chat,Nick Schaller,-27.5572,31.9637,['call'],https://xeno-canto.org/792317,XC792317-2023-04-08.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,07:30,[],Cossypha heuglini,,White-browedRobin-Chat/792317.mp3,wbrcha2,611112.0,48000.0,12.7315,['wbrcha2']
796179,Cossypha,heuglini,White-browed Robin-Chat,Sidnei Dantas,-0.2101,30.1008,"['call', 'song']",https://xeno-canto.org/796179,XC796179-2023-03-05-06_41-white-browed-robin-chat-verif.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,06:30,[],Cossypha heuglini,,White-browedRobin-Chat/796179.mp3,wbrcha2,1568196.0,44100.0,35.56,['wbrcha2']
451769,Crinifer,leucogaster,White-bellied Go-away-bird,Frank Lambert,0.6091,36.0165,['call'],https://xeno-canto.org/451769,XC451769-Corythaixoides_leucogaster-FL calls Baringo Sandia Lodge 19Nov18 6pm LS112599a.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,06:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/451769.mp3,wbgbir1,455040.0,44100.0,10.318367346938777,['wbgbir1']
449363,Crinifer,leucogaster,White-bellied Go-away-bird,Frank Lambert,-2.9994,36.6965,['call'],https://xeno-canto.org/449363,XC449363-Corythaixoides_leucogaster-FL song nr Enkirat 13Nov17 6.13am LS114438a.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,06:13,[],Crinifer leucogaster,,White-belliedGo-away-bird/449363.mp3,wbgbir1,531072.0,48000.0,11.064,['wbgbir1']
449362,Crinifer,leucogaster,White-bellied Go-away-bird,Frank Lambert,-2.9994,36.6965,['call'],https://xeno-canto.org/449362,XC449362-Corythaixoides_leucogaster-FL calls nr Enkirat 13Nov17 8.16am LS114452a.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,08:16,[],Crinifer leucogaster,,White-belliedGo-away-bird/449362.mp3,wbgbir1,1173888.0,48000.0,24.456,['wbgbir1']
449360,Crinifer,leucogaster,White-bellied Go-away-bird,Frank Lambert,-2.9994,36.6965,['call'],https://xeno-canto.org/449360,XC449360-Corythaixoides_leucogaster-FL calls nr Enkirat 13Nov17 8.08am LS114450a.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,08:08,[],Crinifer leucogaster,,White-belliedGo-away-bird/449360.mp3,wbgbir1,950400.0,48000.0,19.8,['wbgbir1']
449359,Crinifer,leucogaster,White-bellied Go-away-bird,Frank Lambert,-2.9994,36.6965,['call'],https://xeno-canto.org/449359,XC449359-Corythaixoides_leucogaster-FL calls (best 27s-) nr Enkirat 13Nov17 6.11am LS114436a.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,06:11,[],Crinifer leucogaster,,White-belliedGo-away-bird/449359.mp3,wbgbir1,3843072.0,48000.0,80.064,['wbgbir1']
307044,Crinifer,leucogaster,White-bellied Go-away-bird,Hans Matheve,4.8704,39.3088,['call'],https://xeno-canto.org/307044,"XC307044-White-bellied Go-away-bird (song, Ethiopia, Melka Ghuba, dec2015, 1).MP3",//creativecommons.org/licenses/by-nc-nd/4.0/,?,[],Crinifer leucogaster,,White-belliedGo-away-bird/307044.mp3,wbgbir1,663552.0,48000.0,13.824,['wbgbir1']
300176,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,8.898257,40.058013,['call'],https://xeno-canto.org/300176,XC300176-LS_59702 White-bellied Go-away-bird call A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,8:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/300176.mp3,wbgbir1,824832.0,44100.0,18.70367346938776,['wbgbir1']
300172,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,8.898257,40.058013,['call'],https://xeno-canto.org/300172,XC300172-LS_59676 White-bellied Go-away-bird call A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,10:30,[],Crinifer leucogaster,,White-belliedGo-away-bird/300172.mp3,wbgbir1,662400.0,44100.0,15.020408163265309,['wbgbir1']
300171,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,4.92242,38.05141,['call'],https://xeno-canto.org/300171,XC300171-LS_50595 White-bellied Go-away-bird calls A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,8:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/300171.mp3,wbgbir1,632448.0,44100.0,14.341224489795918,['wbgbir1']
300169,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,4.52945,38.265777,['call'],https://xeno-canto.org/300169,XC300169-LS_50564 White-bellied Go-away-bird call A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,16:30,[],Crinifer leucogaster,,White-belliedGo-away-bird/300169.mp3,wbgbir1,982656.0,44100.0,22.28244897959184,['wbgbir1']
276897,Crinifer,leucogaster,White-bellied Go-away-bird,Andrew Spencer,7.5479,38.6835,['call'],https://xeno-canto.org/276897,XC276897-White-bellied Go-away-bird2014-12-28-1.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:10,[],Crinifer leucogaster,,White-belliedGo-away-bird/276897.mp3,wbgbir1,3287808.0,48000.0,68.496,['wbgbir1']
276896,Crinifer,leucogaster,White-bellied Go-away-bird,Andrew Spencer,8.92,40.043,['call'],https://xeno-canto.org/276896,XC276896-White-bellied Go-away-bird2014-12-24-1.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:30,[],Crinifer leucogaster,,White-belliedGo-away-bird/276896.mp3,wbgbir1,2293632.0,48000.0,47.784,['wbgbir1']
276895,Crinifer,leucogaster,White-bellied Go-away-bird,Andrew Spencer,9.541,39.992,['call'],https://xeno-canto.org/276895,XC276895-White-bellied Go-away-bird2014-12-22-1.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,08:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/276895.mp3,wbgbir1,1284480.0,48000.0,26.76,['wbgbir1']
133009,Crinifer,leucogaster,White-bellied Go-away-bird,Fernand DEROUSSEN,-2.651,37.187,['call'],https://xeno-canto.org/133009,XC133009-1997021606_Corythaixoides leucogaster_appel_F DEROUSSEN.mp3,//creativecommons.org/licenses/by-nc-nd/3.0/,07:30,[],Crinifer leucogaster,,White-belliedGo-away-bird/133009.mp3,wbgbir1,566784.0,44100.0,12.852244897959183,['wbgbir1']
133008,Crinifer,leucogaster,White-bellied Go-away-bird,Fernand DEROUSSEN,-2.651,37.187,['call'],https://xeno-canto.org/133008,XC133008-1997021502_Corythaixoides leucogaster_appel_F DEROUSSEN.mp3,//creativecommons.org/licenses/by-nc-nd/3.0/,14:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/133008.mp3,wbgbir1,1770624.0,44100.0,40.15020408163265,['wbgbir1']
63038,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Woodall,0.615840498750325,36.0220756536,['call'],https://xeno-canto.org/63038,WbGBir-20100910_152909.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,12:30,[],Crinifer leucogaster,,White-belliedGo-away-bird/63038.mp3,wbgbir1,602920.0,44100.0,13.671655328798186,['wbgbir1']
794878,Crinifer,leucogaster,White-bellied Go-away-bird,Brendan Sloan,,,['call'],https://xeno-canto.org/794878,XC794878-0766-White-bellied-go-away-bird.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,14:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/794878.mp3,wbgbir1,998925.0,48000.0,20.8109375,['wbgbir1']
510094,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,-3.047659,36.702405,['call'],https://xeno-canto.org/510094,XC510094-LS_58466 White-bellied Go-away-bird calls B Red-fronted Warbler C.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,11:00,['refwar2'],Crinifer leucogaster,,White-belliedGo-away-bird/510094.mp3,wbgbir1,778752.0,44100.0,17.65877551020408,"['wbgbir1', 'refwar2']"
468994,Crinifer,leucogaster,White-bellied Go-away-bird,Frank Lambert,-3.457,38.618,['call'],https://xeno-canto.org/468994,XC468994-Corythaixoides_leucogaster-FL  call Segala Lodge 7Dec18 4.46pm LS113557b.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,16:46,[],Crinifer leucogaster,,White-belliedGo-away-bird/468994.mp3,wbgbir1,634752.0,44100.0,14.393469387755102,['wbgbir1']
449361,Crinifer,leucogaster,White-bellied Go-away-bird,Frank Lambert,-2.9994,36.6965,['call'],https://xeno-canto.org/449361,XC449361-Corythaixoides_leucogaster-FL calls nr Enkirat 13Nov17 8.12am LS114451_1b.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,08:12,[],Crinifer leucogaster,,White-belliedGo-away-bird/449361.mp3,wbgbir1,1488384.0,48000.0,31.008,['wbgbir1']
300175,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,8.898257,40.058013,[''],https://xeno-canto.org/300175,XC300175-LS_59679 White-bellied Go-away-bird long call and soft calls B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,10:30,[],Crinifer leucogaster,,White-belliedGo-away-bird/300175.mp3,wbgbir1,1226880.0,44100.0,27.820408163265306,['wbgbir1']
300174,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,8.898257,40.058013,"['call', 'soft calls']",https://xeno-canto.org/300174,XC300174-LS_59677 White-bellied Go-away-bird soft calls B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,10:30,[],Crinifer leucogaster,,White-belliedGo-away-bird/300174.mp3,wbgbir1,864000.0,44100.0,19.59183673469388,['wbgbir1']
300170,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,4.52945,38.265777,['call'],https://xeno-canto.org/300170,XC300170-LS_50567 White-bellied Go-away-bird call B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,16:30,[],Crinifer leucogaster,,White-belliedGo-away-bird/300170.mp3,wbgbir1,2610432.0,44100.0,59.1934693877551,['wbgbir1']
300168,Crinifer,leucogaster,White-bellied Go-away-bird,Peter Boesman,6.904187,40.852239,['call'],https://xeno-canto.org/300168,XC300168-LS_50196 Red-billed Hornbill song C White-bellied Go-away-bird call B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,15:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/300168.mp3,wbgbir1,487296.0,44100.0,11.049795918367346,['wbgbir1']
101217,Crinifer,leucogaster,White-bellied Go-away-bird,James and David Bradley,0.615840498750325,36.0220756536,['call'],https://xeno-canto.org/101217,white-bellied_go-away-bird_120305_0900_baringo.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,9:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/101217.mp3,wbgbir1,293760.0,44100.0,6.661224489795918,['wbgbir1']
101216,Crinifer,leucogaster,White-bellied Go-away-bird,James and David Bradley,0.457,35.6481,['call'],https://xeno-canto.org/101216,white-bellied_go-away-bird_120301_1700_kerio_valley.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,17:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/101216.mp3,wbgbir1,294912.0,44100.0,6.687346938775511,['wbgbir1']
77622,Crinifer,leucogaster,White-bellied Go-away-bird,Jason Anderson,-4.9,37.482,['call'],https://xeno-canto.org/77622,White-bellied Go-away Bird Tz 01.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,07:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/77622.mp3,wbgbir1,594432.0,44100.0,13.479183673469388,['wbgbir1']
66958,Crinifer,leucogaster,White-bellied Go-away-bird,Bram Piot,9.543,44.28,['call'],https://xeno-canto.org/66958,Corythaixoides_leucogaster_Hargeisa_20101211_1.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,10:00,[],Crinifer leucogaster,,White-belliedGo-away-bird/66958.mp3,wbgbir1,476928.0,44100.0,10.81469387755102,['wbgbir1']
48820,Crinifer,leucogaster,White-bellied Go-away-bird,Rory Nefdt,7.638,38.706,['call'],https://xeno-canto.org/48820,350_White_bellied_Go_away_bird_UP_LanganoAmCamp_2May10_1128.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,11:28 hrs,[],Crinifer leucogaster,,White-belliedGo-away-bird/48820.mp3,wbgbir1,746496.0,44100.0,16.92734693877551,['wbgbir1']
