longitude,url,author,rating,time,type,filename,license,secondary_labels,all_labels,primary_label,latitude,old_filename,sample_rate,au_len,duration_s,sw_col,id
-3.7574,https://www.xeno-canto.org/557514,Jose A. Neila Ballesteros,4.0,9:40,['song'],barswa/XC557514.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,40.7154,barswa/XC557514.ogg,32000,409217,12.78803125,barswa,557514
13.8335,https://www.xeno-canto.org/558788,Dimitri,4.0,17:00,['song'],barswa/XC558788.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,42.806,barswa/XC558788.ogg,32000,1179098,36.8468125,barswa,558788
-6.0661,https://www.xeno-canto.org/560073,Eduardo Realinho,3.5,06:00,['subsong'],barswa/XC560073.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,38.5553,barswa/XC560073.ogg,32000,2935363,91.73009375,barswa,560073
-1.2651,https://www.xeno-canto.org/560258,Alain Verneau,5.0,11:30,['song'],barswa/XC560258.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,49.6975,barswa/XC560258.ogg,32000,900737,28.14803125,barswa,560258
1.0813,https://www.xeno-canto.org/563443,Sidney M,4.0,09:30,['song'],barswa/XC563443.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.0648,barswa/XC563443.ogg,32000,307235,9.60109375,barswa,563443
-95.2526,https://www.xeno-canto.org/564595,Matt Longabaugh,3.5,07:00,['call'],barswa/XC564595.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,40.0828,barswa/XC564595.ogg,32000,1051203,32.85009375,barswa,564595
1.6745,https://www.xeno-canto.org/566676,Tanguy Loïs,4.0,08:30,['song'],barswa/XC566676.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.6355,barswa/XC566676.ogg,32000,370592,11.581,barswa,566676
1.2546,https://www.xeno-canto.org/567183,MERCIER Christophe,4.0,13:00,['flight call'],barswa/XC567183.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,45.8159,barswa/XC567183.ogg,32000,323744,10.117,barswa,567183
-74.5266,https://www.xeno-canto.org/567728,William Whitehead,4.0,08:00,"['adult', 'female', 'male', 'song']",barswa/XC567728.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,40.4746,barswa/XC567728.ogg,32000,296864,9.277,barswa,567728
18.957,https://www.xeno-canto.org/569179,Ireneusz Oleksik,4.0,20:20,['song'],barswa/XC569179.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,50.1329,barswa/XC569179.ogg,32000,1183136,36.973,barswa,569179
-105.8415,https://www.xeno-canto.org/575358,Manuel Grosselet,4.5,07:00,"['adult', 'male', 'song']",barswa/XC575358.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,23.5658,barswa/XC575358.ogg,32000,305563,9.54884375,barswa,575358
23.8439,https://www.xeno-canto.org/575746,Stanislas Wroza,5.0,22:00,"['call', 'song', 'various calls']",barswa/XC575746.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,58.7542,barswa/XC575746.ogg,32000,958112,29.941,barswa,575746
1.1009,https://www.xeno-canto.org/577282,Sidney M,4.0,12:00,['call'],barswa/XC577282.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.0871,barswa/XC577282.ogg,32000,530426,16.5758125,barswa,577282
-7.66,https://www.xeno-canto.org/578053,Nelson Conceição,5.0,07:54,"['call', 'flight call']",barswa/XC578053.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.1253,barswa/XC578053.ogg,32000,1186208,37.069,barswa,578053
-7.66,https://www.xeno-canto.org/578054,Nelson Conceição,5.0,07:55,['song'],barswa/XC578054.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.1253,barswa/XC578054.ogg,32000,533408,16.669,barswa,578054
-73.996,https://www.xeno-canto.org/578656,William Whitehead,5.0,08:00,"['alarm call', 'pitchit']",barswa/XC578656.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,40.451,barswa/XC578656.ogg,32000,1684640,52.645,barswa,578656
5.4732,https://www.xeno-canto.org/580039,Jorge Leitão,4.5,11:06,"['flight call', 'song']",barswa/XC580039.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,51.4213,barswa/XC580039.ogg,32000,1338759,41.83621875,barswa,580039
16.6727,https://www.xeno-canto.org/581791,Ireneusz Oleksik,4.0,05:33,['uncertain'],barswa/XC581791.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,50.8707,barswa/XC581791.ogg,32000,351392,10.981,barswa,581791
4.6613,https://www.xeno-canto.org/583046,Pierre Foulquier,5.0,08:30,['flight call'],barswa/XC583046.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,43.6745,barswa/XC583046.ogg,32000,441818,13.8068125,barswa,583046
-5.1292,https://www.xeno-canto.org/584459,Stanislas Wroza,4.0,07:00,['flight call'],barswa/XC584459.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.459,barswa/XC584459.ogg,32000,549652,17.176625,barswa,584459
-5.1292,https://www.xeno-canto.org/584488,Stanislas Wroza,5.0,08:00,"['alarm call', 'flight call', 'song']",barswa/XC584488.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.459,barswa/XC584488.ogg,32000,485024,15.157,barswa,584488
-5.1292,https://www.xeno-canto.org/584489,Stanislas Wroza,5.0,08:00,['flight call'],barswa/XC584489.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.459,barswa/XC584489.ogg,32000,1856672,58.021,barswa,584489
1.1604,https://www.xeno-canto.org/585273,Sidney M,4.0,11:00,"['flight call', 'life stage uncertain', 'sex uncertain']",barswa/XC585273.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.0992,barswa/XC585273.ogg,32000,385812,12.056625,barswa,585273
-120.6221,https://www.xeno-canto.org/585512,Thomas G. Graves,4.0,8:26,"['adult', 'call', 'life stage uncertain', 'sex uncertain']",barswa/XC585512.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,35.0297,barswa/XC585512.ogg,32000,660896,20.653,barswa,585512
-120.6221,https://www.xeno-canto.org/585513,Thomas G. Graves,4.0,8:29,"['adult', 'call', 'life stage uncertain', 'sex uncertain']",barswa/XC585513.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,35.0297,barswa/XC585513.ogg,32000,6596000,206.125,barswa,585513
-7.66,https://www.xeno-canto.org/585548,Nelson Conceição,4.0,06:49,"['flight call', 'song']",barswa/XC585548.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.1253,barswa/XC585548.ogg,32000,828320,25.885,barswa,585548
-7.66,https://www.xeno-canto.org/585549,Nelson Conceição,4.0,06:51,"['flight call', 'song']",barswa/XC585549.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.1253,barswa/XC585549.ogg,32000,855968,26.749,barswa,585549
-7.66,https://www.xeno-canto.org/585551,Nelson Conceição,4.0,06:54,"['flight call', 'song']",barswa/XC585551.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.1253,barswa/XC585551.ogg,32000,1071776,33.493,barswa,585551
-7.66,https://www.xeno-canto.org/585553,Nelson Conceição,4.0,07:03,"['flight call', 'song']",barswa/XC585553.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.1253,barswa/XC585553.ogg,32000,382112,11.941,barswa,585553
18.1476,https://www.xeno-canto.org/585604,Thomas Bergman,4.5,08:06,"['adult', 'call', 'flight call', 'juvenile']",barswa/XC585604.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,59.5409,barswa/XC585604.ogg,32000,1145661,35.80190625,barswa,585604
21.113,https://www.xeno-canto.org/586555,Alan Dalton,5.0,18:30,"['flight call', 'life stage uncertain', 'sex uncertain']",barswa/XC586555.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,64.191,barswa/XC586555.ogg,32000,1827771,57.11784375,barswa,586555
16.848,https://www.xeno-canto.org/589372,Grzegorz Lorek,4.0,13:00,"['call', 'life stage uncertain', 'sex uncertain']",barswa/XC589372.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,51.915,barswa/XC589372.ogg,32000,426772,13.336625,barswa,589372
-71.5992,https://www.xeno-canto.org/600296,Christopher McPherson,4.0,10:30,"['call', 'life stage uncertain', 'sex uncertain']",barswa/XC600296.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,42.7699,barswa/XC600296.ogg,32000,2460320,76.885,barswa,600296
16.5974,https://www.xeno-canto.org/600862,Michał Jezierski,5.0,19:27,['call'],barswa/XC600862.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,51.8638,barswa/XC600862.ogg,32000,416672,13.021,barswa,600862
-8.0797,https://www.xeno-canto.org/602947,Jaime Pires,4.0,11:43,"['adult', 'sex uncertain', 'song']",barswa/XC602947.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,39.1599,barswa/XC602947.ogg,32000,447670,13.9896875,barswa,602947
-69.9568,https://www.xeno-canto.org/604917,Lance A. M. Benner,4.0,08:31,"['adult', 'juvenile', 'song']",barswa/XC604917.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,44.4942,barswa/XC604917.ogg,32000,959648,29.989,barswa,604917
-99.2004,https://www.xeno-canto.org/606547,Isain Contreras Rodríguez,4.0,07:00,"['flight call', 'song']",barswa/XC606547.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,18.8728,barswa/XC606547.ogg,32000,591776,18.493,barswa,606547
34.8894,https://www.xeno-canto.org/612576,Yosef Kiat,4.0,03:30,['uncertain'],barswa/XC612576.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,32.1755,barswa/XC612576.ogg,32000,652470,20.3896875,barswa,612576
-104.0916,https://www.xeno-canto.org/612870,Sue Riffe,5.0,8:44,"['adult', 'call', 'male']",barswa/XC612870.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,40.3847,barswa/XC612870.ogg,32000,1232288,38.509,barswa,612870
120.201,https://www.xeno-canto.org/616076,"Kuan-Chieh (Chuck) Hung, Taiwanbirdguide.com",3.5,13:28,"['adult', 'sex uncertain', 'song']",barswa/XC616076.ogg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,23.3998,barswa/XC616076.ogg,32000,1438112,44.941,barswa,616076
Not specified,https://www.xeno-canto.org/191543,Anon Torimi,5.0,07:00,song,barswa/XC191543.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,Not specified,barswa/XC191543.ogg,48000,593771,12.370229166666666,barswa,191543
1.7624,https://www.xeno-canto.org/252235,Jordi Calvet,5.0,12:10,flight call,barswa/XC252235.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.6146,barswa/XC252235.ogg,48000,246528,5.136,barswa,252235
-79.4684,https://www.xeno-canto.org/412004,Kent Livezey,4.5,06:57,song,greegr/XC412004.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],greegr,9.0095,greegr/XC412004.ogg,44100,346230,7.851020408163265,greegr,412004
1.1009,https://www.xeno-canto.org/573959,Sidney M,0.0,08:00,call,barswa/XC573959.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.0871,barswa/XC573959.ogg,44100,77211,1.7508163265306125,barswa,573959
1.1009,https://www.xeno-canto.org/571915,Sidney M,0.0,09:00,call,barswa/XC571915.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.0871,barswa/XC571915.ogg,44100,66291,1.5031972789115646,barswa,571915
1.1009,https://www.xeno-canto.org/571913,Sidney M,0.0,09:00,call,barswa/XC571913.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.0871,barswa/XC571913.ogg,44100,43812,0.993469387755102,barswa,571913
4.7094,https://www.xeno-canto.org/570904,Pierre Foulquier,0.0,08:00,song,barswa/XC570904.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,43.7255,barswa/XC570904.ogg,44100,571104,12.950204081632654,barswa,570904
0.1393,https://www.xeno-canto.org/584761,Rowan Wakefield,5.0,15:30,"begging call, juvenile, sex uncertain",barswa/XC584761.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,53.6159,barswa/XC584761.ogg,44100,244430,5.542630385487528,barswa,584761
-0.5047,https://www.xeno-canto.org/577626,Frantz Barrault,5.0,12:00,flight call,barswa/XC577626.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,47.5298,barswa/XC577626.ogg,44100,223488,5.067755102040817,barswa,577626
-7.6303,https://www.xeno-canto.org/541443,Nelson Conceição,4.5,07:22,flight call,barswa/XC541443.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.1379,barswa/XC541443.ogg,48000,252858,5.267875,barswa,541443
16.5974,https://www.xeno-canto.org/484385,Michał Jezierski,5.0,19:00,song,barswa/XC484385.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,51.8638,barswa/XC484385.ogg,44100,152770,3.464172335600907,barswa,484385
-5.1292,https://www.xeno-canto.org/584460,Stanislas Wroza,4.0,07:00,flight call,barswa/XC584460.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.459,barswa/XC584460.ogg,44100,146783,3.3284126984126985,barswa,584460
-5.1292,https://www.xeno-canto.org/584458,Stanislas Wroza,4.0,07:00,flight call,barswa/XC584458.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.459,barswa/XC584458.ogg,44100,124029,2.812448979591837,barswa,584458
16.6727,https://www.xeno-canto.org/581794,Ireneusz Oleksik,3.5,07:09,"flight call, life stage uncertain, sex uncertain",barswa/XC581794.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,50.8707,barswa/XC581794.ogg,48000,210811,4.391895833333334,barswa,581794
-99.0254,https://www.xeno-canto.org/577118,Isain Contreras Rodríguez,4.0,20:00,song,barswa/XC577118.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,19.255,barswa/XC577118.ogg,48000,152480,3.1766666666666667,barswa,577118
-8.4945,https://www.xeno-canto.org/567543,Mr Mark Shorten,4.0,20:00,"alarm call, flight call, life stage uncertain, sex uncertain",barswa/XC567543.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,51.899,barswa/XC567543.ogg,44100,234602,5.319773242630386,barswa,567543
18.9721,https://www.xeno-canto.org/565417,Ireneusz Oleksik,3.5,03:36,"flight call, nocturnal flight call",barswa/XC565417.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,50.1191,barswa/XC565417.ogg,48000,255086,5.314291666666667,barswa,565417
,https://www.xeno-canto.org/560509,Anon Torimi,4.0,05:10,call,barswa/XC560509.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC560509.ogg,44100,124928,2.8328344671201813,barswa,560509
4.7633,https://www.xeno-canto.org/501623,Twan Mols,4.0,08:30,alarm call,barswa/XC501623.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,51.7745,barswa/XC501623.ogg,48000,2097792,43.704,barswa,501623
105.5224,https://www.xeno-canto.org/458629,Louis A. Hansen,4.0,10:11,call,barswa/XC458629.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458629.ogg,48000,225731,4.702729166666667,barswa,458629
105.5332,https://www.xeno-canto.org/458227,Louis A. Hansen,4.0,04:36,song,barswa/XC458227.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC458227.ogg,48000,167257,3.4845208333333333,barswa,458227
105.5332,https://www.xeno-canto.org/457828,Louis A. Hansen,4.0,15:44,call,barswa/XC457828.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6424,barswa/XC457828.ogg,48000,221077,4.605770833333334,barswa,457828
-49.0051,https://www.xeno-canto.org/448457,JAYRSON ARAUJO DE OLIVEIRA,4.0,18:01,song,barswa/XC448457.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,-14.625,barswa/XC448457.ogg,44100,169472,3.842902494331066,barswa,448457
-49.0051,https://www.xeno-canto.org/401363,JAYRSON ARAUJO DE OLIVEIRA,4.0,13:08,song,barswa/XC401363.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,-14.625,barswa/XC401363.ogg,44100,216576,4.911020408163266,barswa,401363
20.9449,https://www.xeno-canto.org/344097,Tero Linjama,4.0,07:00,call,barswa/XC344097.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,59.9342,barswa/XC344097.ogg,48000,119574,2.491125,barswa,344097
11.9284,https://www.xeno-canto.org/331495,Louis A. Hansen,4.0,08:22,song,barswa/XC331495.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,54.5789,barswa/XC331495.ogg,44100,137573,3.1195691609977323,barswa,331495
-88.5391,https://www.xeno-canto.org/326693,Matt Wistrand,3.5,06:21,call,barswa/XC326693.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,42.11,barswa/XC326693.ogg,44100,82944,1.880816326530612,barswa,326693
,https://www.xeno-canto.org/309701,Anon Torimi,3.5,07:30,"call, song",barswa/XC309701.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC309701.ogg,48000,1603292,33.401916666666665,barswa,309701
135.9848,https://www.xeno-canto.org/307118,Anon Torimi,3.5,12:00,song,barswa/XC307118.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,35.1177,barswa/XC307118.ogg,48000,277564,5.782583333333333,barswa,307118
,https://www.xeno-canto.org/248036,Anon Torimi,3.5,18:00,voice of nestlings,barswa/XC248036.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC248036.ogg,48000,638642,13.305041666666666,barswa,248036
,https://www.xeno-canto.org/193690,Anon Torimi,3.5,07:30,"call, juvenile",barswa/XC193690.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC193690.ogg,48000,692141,14.419604166666666,barswa,193690
,https://www.xeno-canto.org/192993,Anon Torimi,4.0,06:30,song,barswa/XC192993.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC192993.ogg,48000,105128,2.190166666666667,barswa,192993
,https://www.xeno-canto.org/190566,Anon Torimi,4.0,06:00,call,barswa/XC190566.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC190566.ogg,48000,197237,4.109104166666667,barswa,190566
,https://www.xeno-canto.org/190564,Anon Torimi,3.5,06:00,"begging call, call",barswa/XC190564.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC190564.ogg,48000,1005928,20.95683333333333,barswa,190564
,https://www.xeno-canto.org/190398,Anon Torimi,4.0,06:00,song,barswa/XC190398.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,,barswa/XC190398.ogg,48000,389889,8.1226875,barswa,190398
-72.7455,https://www.xeno-canto.org/138014,Martin St-Michel,4.0,07:47,flight call,barswa/XC138014.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,46.154,barswa/XC138014.ogg,44100,259200,5.877551020408164,barswa,138014
-57.4295,https://www.xeno-canto.org/52059,Bernabe Lopez-Lanus,4.0,?:?,song,barswa/XC52059.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,-37.7214,barswa/XC52059.ogg,44100,162432,3.683265306122449,barswa,52059
,https://www.xeno-canto.org/46804,Bernabe Lopez-Lanus,4.0,?,Song,barswa/XC46804.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,,barswa/XC46804.ogg,44100,382464,8.672653061224489,barswa,46804
-1.4475,https://www.xeno-canto.org/587353,Frédéric Cazaban,3.0,03:36,nocturnal flight call,barswa/XC587353.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,43.5352,barswa/XC587353.ogg,44100,219648,4.980680272108844,barswa,587353
16.7889,https://www.xeno-canto.org/585097,Gianluca Congi,3.0,12:50,"adult, flight call, song",barswa/XC585097.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,39.1886,barswa/XC585097.ogg,44100,508973,11.541337868480726,barswa,585097
-2.9878,https://www.xeno-canto.org/584277,LE ROY Renaud,3.0,13:00,"call, song",barswa/XC584277.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.7043,barswa/XC584277.ogg,44100,1125013,25.51049886621315,barswa,584277
27.1061,https://www.xeno-canto.org/580557,Uku Paal,2.5,07:00,"aberrant song, call, flight call, song",barswa/XC580557.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,58.5999,barswa/XC580557.ogg,44100,13239889,300.22424036281177,barswa,580557
120.7929,https://www.xeno-canto.org/567604,Sunny Tseng,3.0,06:30,call,barswa/XC567604.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,23.828000000000003,barswa/XC567604.ogg,48000,212848,4.434333333333333,barswa,567604
1.9515,https://www.xeno-canto.org/563439,Cedric Mroczko,2.5,19:45,song,barswa/XC563439.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,44.0635,barswa/XC563439.ogg,48000,792084,16.50175,barswa,563439
17.7099,https://www.xeno-canto.org/563086,Hans Norelius,3.0,11:30,"adult, call, song",barswa/XC563086.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,59.2358,barswa/XC563086.ogg,48000,627803,13.079229166666666,barswa,563086
1.0813,https://www.xeno-canto.org/562896,Sidney M,3.0,09:30,call,barswa/XC562896.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,41.0648,barswa/XC562896.ogg,44100,115404,2.61687074829932,barswa,562896
-1.3115,https://www.xeno-canto.org/559870,Theo de Clermont,3.0,04:00,"call, flight call, life stage uncertain, sex uncertain, song",barswa/XC559870.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,52.3088,barswa/XC559870.ogg,44100,556032,12.60843537414966,barswa,559870
4.8289,https://www.xeno-canto.org/548743,Vincent Palomares,3.0,02:30,"flight call, nocturnal flight call",barswa/XC548743.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,45.2867,barswa/XC548743.ogg,44100,576832,13.080090702947846,barswa,548743
18.9721,https://www.xeno-canto.org/546891,Ireneusz Oleksik,3.0,00:28,"flight call, nocturnal flight call",barswa/XC546891.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,50.1191,barswa/XC546891.ogg,48000,837318,17.444125,barswa,546891
-53.6802,https://www.xeno-canto.org/539014,Pedro Rinaldi,3.0,06:30,call,barswa/XC539014.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,-33.9032,barswa/XC539014.ogg,32000,860591,26.89346875,barswa,539014
108.3971,https://www.xeno-canto.org/526792,James Lidster,3.0,18:00,call,barswa/XC526792.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,47.5947,barswa/XC526792.ogg,44100,842480,19.10385487528345,barswa,526792
-3.5041,https://www.xeno-canto.org/493016,riou,3.0,08:30,flight call,barswa/XC493016.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,48.2272,barswa/XC493016.ogg,44100,580590,13.16530612244898,barswa,493016
12.8392,https://www.xeno-canto.org/486746,Stephan Risch,3.0,08:38,song,barswa/XC486746.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,50.0844,barswa/XC486746.ogg,32000,460800,14.4,barswa,486746
104.6768,https://www.xeno-canto.org/486529,Stanislas Wroza,3.0,11:00,flight call,barswa/XC486529.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,52.0147,barswa/XC486529.ogg,48000,260376,5.4245,barswa,486529
8.6563,https://www.xeno-canto.org/479810,Jorge Leitão,2.5,10:58,flight call,barswa/XC479810.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,49.4292,barswa/XC479810.ogg,44100,971136,22.02122448979592,barswa,479810
5.4732,https://www.xeno-canto.org/473285,Jorge Leitão,2.5,10:41,Flight song,barswa/XC473285.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,51.4213,barswa/XC473285.ogg,44100,642816,14.576326530612246,barswa,473285
-56.675,https://www.xeno-canto.org/464832,Carlos Ferrari,3.0,11:30,flight call,barswa/XC464832.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,-36.7232,barswa/XC464832.ogg,44100,1898496,43.049795918367344,barswa,464832
-4.5713,https://www.xeno-canto.org/459355,Esperanza Poveda,3.0,?,flight call,barswa/XC459355.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,[],[],barswa,37.9735,barswa/XC459355.ogg,44100,6264576,142.0538775510204,barswa,459355
105.5224,https://www.xeno-canto.org/458642,Louis A. Hansen,3.0,14:48,song,barswa/XC458642.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458642.ogg,48000,342144,7.128,barswa,458642
105.5224,https://www.xeno-canto.org/458637,Louis A. Hansen,3.0,11:26,song,barswa/XC458637.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458637.ogg,48000,286984,5.978833333333333,barswa,458637
105.5224,https://www.xeno-canto.org/458634,Louis A. Hansen,3.0,20:22,call,barswa/XC458634.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458634.ogg,48000,629023,13.104645833333333,barswa,458634
105.5224,https://www.xeno-canto.org/458632,Louis A. Hansen,3.0,20:01,song,barswa/XC458632.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458632.ogg,48000,244299,5.0895625,barswa,458632
105.5224,https://www.xeno-canto.org/458233,Louis A. Hansen,3.0,05:01,song,barswa/XC458233.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458233.ogg,48000,558180,11.62875,barswa,458233
105.5224,https://www.xeno-canto.org/458232,Louis A. Hansen,3.0,05:19,call,barswa/XC458232.mp3,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,[],[],barswa,51.6433,barswa/XC458232.ogg,48000,115528,2.406833333333333,barswa,458232
